transaction_id,order_id,utr,customer_name,payment_method,gross_amount,expected_settlement,actual_bank_credit,settlement_date,bank_date,status
TXN_RZP_100588,ORD_INV_200588,UTR_HDFC_800588,Vikram Malhotra,Debit Card,44055.1,43015.4,43015.4,2026-03-19 18:00:00,2026-03-20 18:00:00,MATCHED
TXN_RZP_100589,ORD_INV_200588,UTR_HDFC_800589,Priya Patel,Credit Card,27318.63,26673.91,26673.91,2026-03-19 18:45:00,2026-03-20 18:45:00,EXCEPTION
TXN_RZP_100590,ORD_INV_200590,UTR_HDFC_800590,Varun Dhawan,UPI,27441.46,26793.84,26793.84,2026-03-19 19:30:00,2026-03-20 19:30:00,MATCHED
TXN_RZP_100591,ORD_INV_200591,UTR_HDFC_800591,Manish Tiwari,Wallet,18032.26,17606.69,17606.69,2026-03-19 20:15:00,2026-03-20 20:15:00,MATCHED
TXN_RZP_100592,ORD_INV_200592,UTR_HDFC_800592,Pooja Mehta,Wallet,43331.15,42308.54,42308.54,2026-03-19 21:00:00,2026-03-20 21:00:00,MATCHED
TXN_RZP_100593,ORD_INV_200593,UTR_HDFC_800593,Ishaan Khatter,Wallet,20132.7,19657.57,19657.57,2026-03-19 21:45:00,2026-03-20 21:45:00,MATCHED
TXN_RZP_100594,ORD_INV_200594,UTR_HDFC_800594,Siddharth Nair,NetBanking,22732.45,22195.96,22195.96,2026-03-19 22:30:00,2026-03-20 22:30:00,MATCHED
TXN_RZP_100595,ORD_INV_200595,UTR_HDFC_800595,Nikhil Chopra,Credit Card,26648.72,26019.82,18025.2,2026-03-19 23:15:00,2026-03-20 23:15:00,EXCEPTION
TXN_RZP_100596,ORD_INV_200596,UTR_HDFC_800596,Rahul Dravid,Wallet,25976.89,25363.83,25363.83,2026-03-20 00:00:00,2026-03-21 00:00:00,MATCHED
TXN_RZP_100597,ORD_INV_200597,UTR_HDFC_800597,Neha Gupta,Debit Card,16731.45,16336.59,16336.59,2026-03-20 00:45:00,2026-03-21 00:45:00,MATCHED
TXN_RZP_100598,ORD_INV_200598,UTR_HDFC_800598,Siddharth Nair,Credit Card,23944.15,23379.07,23379.07,2026-03-20 01:30:00,2026-03-21 01:30:00,MATCHED
TXN_RZP_100599,ORD_INV_200599,UTR_HDFC_800599,Pooja Mehta,NetBanking,30897.7,30168.52,30168.52,2026-03-20 02:15:00,2026-03-21 02:15:00,MATCHED
TXN_RZP_100600,ORD_INV_200600,UTR_HDFC_800600,Ananya Rao,NetBanking,41836.94,40849.59,40849.59,2026-03-20 03:00:00,2026-03-21 03:00:00,MATCHED
TXN_RZP_100601,ORD_INV_200601,UTR_HDFC_800601,Rhea Kapoor,Debit Card,38596.41,37685.53,37685.53,2026-03-20 03:45:00,2026-03-21 03:45:00,MATCHED
TXN_RZP_100602,ORD_INV_200602,UTR_HDFC_800602,Deepika Sen,Debit Card,28420.09,27749.38,27749.38,2026-03-20 04:30:00,2026-03-21 04:30:00,MATCHED
TXN_RZP_100603,ORD_INV_200603,UTR_HDFC_800603,Manish Tiwari,Credit Card,31990.87,31235.88,31235.88,2026-03-20 05:15:00,2026-03-21 05:15:00,MATCHED
TXN_RZP_100604,ORD_INV_200604,UTR_HDFC_800604,Tanvi Deshmukh,Debit Card,38860.12,37943.02,37943.02,2026-03-20 06:00:00,2026-03-21 06:00:00,MATCHED
TXN_RZP_100605,ORD_INV_200605,UTR_HDFC_800605,Tanvi Deshmukh,Wallet,36186.85,35332.84,35332.84,2026-03-20 06:45:00,2026-03-21 06:45:00,MATCHED
TXN_RZP_100606,ORD_INV_200606,UTR_HDFC_800606,Priya Patel,NetBanking,13371.34,13055.77,13055.77,2026-03-20 07:30:00,2026-03-21 07:30:00,MATCHED
TXN_RZP_100607,ORD_INV_200607,UTR_HDFC_800607,Pooja Mehta,Debit Card,27114.22,26474.33,26474.33,2026-03-20 08:15:00,2026-03-21 08:15:00,MATCHED
TXN_RZP_100608,ORD_INV_200608,UTR_HDFC_800608,Deepika Sen,Credit Card,3394.35,3314.24,3314.24,2026-03-20 09:00:00,2026-03-21 09:00:00,MATCHED
TXN_RZP_100609,ORD_INV_200609,UTR_HDFC_800609,Nikhil Chopra,NetBanking,41555.01,40574.31,40574.31,2026-03-20 09:45:00,2026-03-21 09:45:00,MATCHED
TXN_RZP_100610,ORD_INV_200610,UTR_HDFC_800610,Priya Patel,Credit Card,33195.99,32412.56,32412.56,2026-03-20 10:30:00,2026-03-21 10:30:00,MATCHED
TXN_RZP_100611,ORD_INV_200611,UTR_HDFC_800611,Rohit Verma,UPI,43639.13,42609.25,42609.25,2026-03-20 11:15:00,2026-03-21 11:15:00,MATCHED
TXN_RZP_100612,ORD_INV_200612,UTR_HDFC_800612,Meera Nambiar,Credit Card,39630.79,38695.5,38695.5,2026-03-20 12:00:00,2026-03-21 12:00:00,MATCHED
TXN_RZP_100613,ORD_INV_200613,UTR_HDFC_800613,Manish Tiwari,Credit Card,5336.65,5210.71,5210.71,2026-03-20 12:45:00,2026-03-21 12:45:00,MATCHED
TXN_RZP_100614,ORD_INV_200614,UTR_HDFC_800614,Sneha Kulkarni,NetBanking,9270.1,9051.33,9051.33,2026-03-20 13:30:00,2026-03-21 13:30:00,MATCHED
TXN_RZP_100615,ORD_INV_200615,UTR_HDFC_800615,Nikhil Chopra,Credit Card,42487.37,41484.66,41484.66,2026-03-20 14:15:00,2026-03-21 14:15:00,MATCHED
TXN_RZP_100616,ORD_INV_200616,UTR_HDFC_800616,Ishaan Khatter,Debit Card,15544.57,15177.72,0.0,2026-03-20 15:00:00,,EXCEPTION
TXN_RZP_100617,ORD_INV_200617,UTR_HDFC_800617,Tanvi Deshmukh,NetBanking,6999.05,6833.87,6833.87,2026-03-20 15:45:00,2026-03-21 15:45:00,MATCHED
TXN_RZP_100618,ORD_INV_200618,UTR_HDFC_800618,Rahul Dravid,Wallet,21332.03,20828.59,20828.59,2026-03-20 16:30:00,2026-03-21 16:30:00,MATCHED
TXN_RZP_100619,ORD_INV_200619,UTR_HDFC_800619,Vikram Malhotra,Wallet,24234.87,23662.92,23262.92,2026-03-20 17:15:00,2026-03-21 17:15:00,EXCEPTION
TXN_RZP_100620,ORD_INV_200620,UTR_HDFC_800620,Aarav Sharma,Debit Card,6536.78,6382.51,6382.51,2026-03-20 18:00:00,2026-03-21 18:00:00,MATCHED
TXN_RZP_100621,ORD_INV_200621,UTR_HDFC_800621,Rahul Dravid,Debit Card,30790.84,30064.17,30064.17,2026-03-20 18:45:00,2026-03-21 18:45:00,MATCHED
TXN_RZP_100622,ORD_INV_200622,UTR_HDFC_800622,Rhea Kapoor,NetBanking,10905.29,10647.92,10647.92,2026-03-20 19:30:00,2026-03-21 19:30:00,MATCHED
TXN_RZP_100623,ORD_INV_200623,UTR_HDFC_800623,Aditya Joshi,NetBanking,644.05,628.85,628.85,2026-03-20 20:15:00,2026-03-21 20:15:00,MATCHED
TXN_RZP_100624,ORD_INV_200624,UNKNOWN,Meera Nambiar,NetBanking,9068.79,8854.76,0.0,2026-03-20 21:00:00,,EXCEPTION
TXN_RZP_100625,ORD_INV_200625,UTR_HDFC_800625,Karan Singhania,Credit Card,39106.56,38183.65,38183.65,2026-03-20 21:45:00,2026-03-21 21:45:00,MATCHED
TXN_RZP_100626,ORD_INV_200626,UTR_HDFC_800626,Aditya Joshi,NetBanking,7717.21,7535.09,7535.09,2026-03-20 22:30:00,2026-03-21 22:30:00,MATCHED
TXN_RZP_100627,ORD_INV_200627,UTR_HDFC_800627,Varun Dhawan,UPI,7113.65,6945.77,6945.77,2026-03-20 23:15:00,2026-03-21 23:15:00,MATCHED
TXN_RZP_100628,ORD_INV_200628,UTR_HDFC_800628,Deepika Sen,Credit Card,37602.43,36715.01,36715.01,2026-03-21 00:00:00,2026-03-22 00:00:00,MATCHED
TXN_RZP_100629,ORD_INV_200629,UTR_HDFC_800629,Tanvi Deshmukh,Debit Card,2368.52,2312.62,2312.62,2026-03-21 00:45:00,2026-03-22 00:45:00,MATCHED
TXN_RZP_100630,ORD_INV_200630,UTR_HDFC_800630,Nikhil Chopra,Wallet,42126.39,41132.2,41132.2,2026-03-21 01:30:00,2026-03-22 01:30:00,MATCHED
TXN_RZP_100631,ORD_INV_200631,UTR_HDFC_800631,Tanvi Deshmukh,Debit Card,44104.05,43063.2,43063.2,2026-03-21 02:15:00,2026-03-22 02:15:00,MATCHED
TXN_RZP_100632,ORD_INV_200632,UTR_HDFC_800632,Ananya Rao,Wallet,12826.37,12523.66,12523.66,2026-03-21 03:00:00,2026-03-22 03:00:00,MATCHED
TXN_RZP_100633,ORD_INV_200633,UTR_HDFC_800633,Rahul Dravid,Credit Card,40973.64,40006.67,40006.67,2026-03-21 03:45:00,2026-03-22 03:45:00,MATCHED
TXN_RZP_100634,ORD_INV_200634,UTR_HDFC_800634,Ishaan Khatter,Wallet,38657.48,37745.16,37745.16,2026-03-21 04:30:00,2026-03-22 04:30:00,MATCHED
TXN_RZP_100635,ORD_INV_200635,UTR_HDFC_800635,Rohit Verma,Debit Card,25019.37,24428.91,24428.91,2026-03-21 05:15:00,2026-03-22 05:15:00,MATCHED
TXN_RZP_100636,ORD_INV_200636,UTR_HDFC_800636,Karan Singhania,Credit Card,34730.13,33910.5,33910.5,2026-03-21 06:00:00,2026-03-22 06:00:00,MATCHED
TXN_RZP_100637,ORD_INV_200637,UTR_HDFC_800637,Sneha Kulkarni,Credit Card,23076.41,22531.8,22531.8,2026-03-21 06:45:00,2026-03-22 06:45:00,MATCHED
TXN_RZP_100638,ORD_INV_200638,UTR_HDFC_800638,Rahul Dravid,Credit Card,18170.93,17742.09,17742.09,2026-03-21 07:30:00,2026-03-22 07:30:00,MATCHED
TXN_RZP_100639,ORD_INV_200639,UTR_HDFC_800639,Rohit Verma,Credit Card,11900.0,11619.16,11408.53,2026-03-21 08:15:00,2026-03-22 08:15:00,EXCEPTION
TXN_RZP_100640,ORD_INV_200640,UTR_HDFC_800640,Karan Singhania,Debit Card,27657.73,27005.01,27005.01,2026-03-21 09:00:00,2026-03-22 09:00:00,MATCHED
TXN_RZP_100641,ORD_INV_200641,UTR_HDFC_800641,Rohit Verma,UPI,30312.74,29597.36,29597.36,2026-03-21 09:45:00,2026-03-22 09:45:00,MATCHED
TXN_RZP_100642,ORD_INV_200642,UTR_HDFC_800642,Karan Singhania,Debit Card,1459.62,1425.18,1425.18,2026-03-21 10:30:00,2026-03-22 10:30:00,MATCHED
TXN_RZP_100643,ORD_INV_200643,UTR_HDFC_800643,Meera Nambiar,Debit Card,8920.18,8709.67,8709.67,2026-03-21 11:15:00,2026-03-22 11:15:00,MATCHED
TXN_RZP_100644,ORD_INV_200644,UTR_HDFC_800644,Pooja Mehta,UPI,7142.35,6973.79,6973.79,2026-03-21 12:00:00,2026-03-22 12:00:00,MATCHED
TXN_RZP_100645,ORD_INV_200645,UTR_HDFC_800645,Aarav Sharma,Wallet,34377.14,33565.84,33565.84,2026-03-21 12:45:00,2026-03-22 12:45:00,MATCHED
TXN_RZP_100646,ORD_INV_200646,UTR_HDFC_800646,Deepika Sen,UPI,23500.95,22946.33,22946.33,2026-03-21 13:30:00,2026-03-22 13:30:00,MATCHED
TXN_RZP_100647,ORD_INV_200647,UTR_HDFC_800647,Manish Tiwari,Debit Card,21515.8,21008.02,21008.02,2026-03-21 14:15:00,2026-03-22 14:15:00,MATCHED
TXN_RZP_100648,ORD_INV_200648,UTR_HDFC_800648,Nikhil Chopra,UPI,23966.98,23401.36,23401.36,2026-03-21 15:00:00,2026-03-22 15:00:00,MATCHED
TXN_RZP_100649,ORD_INV_200649,UTR_HDFC_800649,Aarav Sharma,Credit Card,38251.33,37348.59,37348.59,2026-03-21 15:45:00,2026-03-22 15:45:00,MATCHED
TXN_RZP_100650,ORD_INV_200650,UTR_HDFC_800650,Tanvi Deshmukh,UPI,23908.35,23344.11,23344.11,2026-03-21 16:30:00,2026-03-22 16:30:00,MATCHED
TXN_RZP_100651,ORD_INV_200651,UTR_HDFC_800651,Tanvi Deshmukh,NetBanking,27411.36,26764.45,26764.45,2026-03-21 17:15:00,2026-03-22 17:15:00,MATCHED
TXN_RZP_100652,ORD_INV_200652,UTR_HDFC_800652,Rahul Dravid,UPI,18867.61,18422.34,18409.84,2026-03-21 18:00:00,2026-03-22 18:00:00,EXCEPTION
TXN_RZP_100653,ORD_INV_200653,UTR_HDFC_800653,Aditya Joshi,Debit Card,13283.05,12969.57,12969.57,2026-03-21 18:45:00,2026-03-22 18:45:00,MATCHED
TXN_RZP_100654,ORD_INV_200654,UTR_HDFC_800654,Meera Nambiar,Credit Card,21022.48,20526.35,20526.35,2026-03-21 19:30:00,2026-03-22 19:30:00,MATCHED
TXN_RZP_100655,ORD_INV_200655,UTR_HDFC_800655,Aarav Sharma,Debit Card,34498.96,33684.78,33684.78,2026-03-21 20:15:00,2026-03-22 20:15:00,MATCHED
TXN_RZP_100656,ORD_INV_200656,UTR_HDFC_800656,Rohit Verma,NetBanking,30811.97,30084.81,30084.81,2026-03-21 21:00:00,2026-03-22 21:00:00,MATCHED
TXN_RZP_100657,ORD_INV_200657,UTR_HDFC_800657,Tanvi Deshmukh,Debit Card,9488.46,9264.53,9264.53,2026-03-21 21:45:00,2026-03-22 21:45:00,MATCHED
TXN_RZP_100658,ORD_INV_200658,UTR_HDFC_800658,Siddharth Nair,UPI,37855.73,36962.34,36962.34,2026-03-21 22:30:00,2026-03-22 22:30:00,MATCHED
TXN_RZP_100659,ORD_INV_200659,UTR_HDFC_800659,Ishaan Khatter,Wallet,22059.0,21538.41,21538.41,2026-03-21 23:15:00,2026-03-22 23:15:00,MATCHED
TXN_RZP_100660,ORD_INV_200660,UTR_HDFC_800660,Sneha Kulkarni,Wallet,7396.37,7221.81,7221.81,2026-03-22 00:00:00,2026-03-23 00:00:00,MATCHED
TXN_RZP_100661,ORD_INV_200661,UTR_HDFC_800661,Sneha Kulkarni,NetBanking,13309.73,12995.63,12995.63,2026-03-22 00:45:00,2026-03-23 00:45:00,MATCHED
TXN_RZP_100662,ORD_INV_200662,UTR_HDFC_800662,Pooja Mehta,Credit Card,42463.77,41461.62,41461.62,2026-03-22 01:30:00,2026-03-23 01:30:00,MATCHED
TXN_RZP_100663,ORD_INV_200663,UTR_HDFC_800663,Meera Nambiar,NetBanking,43826.7,42792.39,42792.39,2026-03-22 02:15:00,2026-03-23 02:15:00,MATCHED
TXN_RZP_100664,ORD_INV_200664,UTR_HDFC_800664,Priya Patel,Wallet,22727.76,22191.38,22191.38,2026-03-22 03:00:00,2026-03-23 03:00:00,MATCHED
TXN_RZP_100665,ORD_INV_200665,UTR_HDFC_800665,Rhea Kapoor,Credit Card,5532.25,5401.68,5401.68,2026-03-22 03:45:00,2026-03-23 03:45:00,MATCHED
TXN_RZP_100666,ORD_INV_200666,UTR_HDFC_800666,Manish Tiwari,UPI,28627.82,27952.2,27952.2,2026-03-22 04:30:00,2026-03-23 04:30:00,MATCHED
TXN_RZP_100667,ORD_INV_200667,UTR_HDFC_800667,Rhea Kapoor,Wallet,27793.21,27137.3,27087.3,2026-03-22 05:15:00,2026-03-23 05:15:00,EXCEPTION
TXN_RZP_100668,ORD_INV_200668,UTR_HDFC_800668,Ishaan Khatter,NetBanking,36682.7,35816.99,35816.99,2026-03-22 06:00:00,2026-03-23 06:00:00,MATCHED
TXN_RZP_100669,ORD_INV_200669,UTR_HDFC_800669,Rohit Verma,UPI,4076.16,3979.97,3979.97,2026-03-22 06:45:00,2026-03-23 06:45:00,MATCHED
TXN_RZP_100670,ORD_INV_200670,UTR_HDFC_800670,Manish Tiwari,UPI,33339.12,32552.32,32552.32,2026-03-22 07:30:00,2026-03-23 07:30:00,MATCHED
TXN_RZP_100671,ORD_INV_200671,UTR_HDFC_800671,Rohit Verma,NetBanking,20361.43,19880.9,19880.9,2026-03-22 08:15:00,2026-03-23 08:15:00,MATCHED
TXN_RZP_100672,ORD_INV_200672,UTR_HDFC_800672,Priya Patel,Credit Card,20081.69,19607.77,19607.77,2026-03-22 09:00:00,2026-03-23 09:00:00,MATCHED
TXN_RZP_100673,ORD_INV_200673,UTR_HDFC_800673,Aarav Sharma,NetBanking,15896.87,15521.7,15521.7,2026-03-22 09:45:00,2026-03-23 09:45:00,MATCHED
TXN_RZP_100674,ORD_INV_200674,UTR_HDFC_800674,Varun Dhawan,Debit Card,16972.7,16572.15,16572.15,2026-03-22 10:30:00,2026-03-23 10:30:00,MATCHED
TXN_RZP_100675,ORD_INV_200675,UTR_HDFC_800675,Tanvi Deshmukh,NetBanking,23044.42,22500.57,22500.57,2026-03-22 11:15:00,2026-03-23 11:15:00,MATCHED
TXN_RZP_100676,ORD_INV_200676,UTR_HDFC_800676,Ananya Rao,NetBanking,35309.76,34476.44,34476.44,2026-03-22 12:00:00,2026-03-23 12:00:00,MATCHED
TXN_RZP_100677,ORD_INV_200677,UTR_HDFC_800677,Aarav Sharma,NetBanking,40558.91,39601.72,39601.72,2026-03-22 12:45:00,2026-03-23 12:45:00,MATCHED
TXN_RZP_100678,ORD_INV_200678,UTR_HDFC_800678,Priya Patel,Credit Card,32599.68,31830.33,31830.33,2026-03-22 13:30:00,2026-03-23 13:30:00,MATCHED
TXN_RZP_100679,ORD_INV_200679,UTR_HDFC_800679,Neha Gupta,NetBanking,10294.84,10051.88,5025.94,2026-03-22 14:15:00,2026-03-23 14:15:00,EXCEPTION
TXN_RZP_100680,ORD_INV_200680,UTR_HDFC_800680,Aarav Sharma,Credit Card,31595.17,30849.53,30850.28,2026-03-22 15:00:00,2026-03-23 15:00:00,EXCEPTION
TXN_RZP_100681,ORD_INV_200681,UTR_HDFC_800681,Neha Gupta,Credit Card,32722.17,31949.93,31949.93,2026-03-22 15:45:00,2026-03-23 15:45:00,MATCHED
TXN_RZP_100682,ORD_INV_200682,UTR_HDFC_800682,Sneha Kulkarni,UPI,17087.9,16684.62,16684.62,2026-03-22 16:30:00,2026-03-23 16:30:00,MATCHED
TXN_RZP_100683,ORD_INV_200683,UTR_HDFC_800683,Manish Tiwari,Debit Card,14923.51,14571.32,14571.32,2026-03-22 17:15:00,2026-03-23 17:15:00,MATCHED
TXN_RZP_100684,ORD_INV_200684,UTR_HDFC_800684,Vikram Malhotra,UPI,33049.3,32269.33,32269.33,2026-03-22 18:00:00,2026-03-23 18:00:00,EXCEPTION
TXN_RZP_100685,ORD_INV_200685,UTR_HDFC_800685,Pooja Mehta,UPI,24950.6,24361.77,24361.77,2026-03-22 18:45:00,2026-03-23 18:45:00,MATCHED
TXN_RZP_100686,ORD_INV_200686,UTR_HDFC_800686,Siddharth Nair,Credit Card,40867.27,39902.8,39902.8,2026-03-22 19:30:00,2026-03-23 19:30:00,MATCHED
TXN_RZP_100687,ORD_INV_200687,UTR_HDFC_800687,Ananya Rao,Credit Card,41343.24,40367.55,40367.55,2026-03-22 20:15:00,2026-03-23 20:15:00,MATCHED
TXN_RZP_100688,ORD_INV_200688,UTR_HDFC_800688,Varun Dhawan,Wallet,5519.62,5389.36,5389.36,2026-03-22 21:00:00,2026-03-23 21:00:00,MATCHED
TXN_RZP_100689,ORD_INV_200689,UTR_HDFC_800689,Deepika Sen,NetBanking,44760.63,43704.28,43704.28,2026-03-22 21:45:00,2026-03-23 21:45:00,MATCHED
TXN_RZP_100690,ORD_INV_200690,UTR_HDFC_800690,Aarav Sharma,Debit Card,29615.57,28916.64,28916.64,2026-03-22 22:30:00,2026-03-23 22:30:00,MATCHED
TXN_RZP_100691,ORD_INV_200691,UTR_HDFC_800691,Rohit Verma,Wallet,26836.55,26203.21,26203.21,2026-03-22 23:15:00,2026-03-23 23:15:00,MATCHED
TXN_RZP_100692,ORD_INV_200692,UTR_HDFC_800692,Rahul Dravid,NetBanking,44640.99,43587.46,43587.46,2026-03-23 00:00:00,2026-03-24 00:00:00,MATCHED
TXN_RZP_100693,ORD_INV_200693,UTR_HDFC_800693,Ishaan Khatter,Wallet,4332.39,4230.14,4230.14,2026-03-23 00:45:00,2026-03-24 00:45:00,MATCHED
TXN_RZP_100694,ORD_INV_200694,UTR_HDFC_800694,Priya Patel,Debit Card,44330.66,43284.46,43284.46,2026-03-23 01:30:00,2026-03-24 01:30:00,MATCHED
TXN_RZP_100695,ORD_INV_200695,UTR_HDFC_800695,Rohit Verma,NetBanking,6093.52,5949.71,5949.71,2026-03-23 02:15:00,2026-03-24 02:15:00,MATCHED
TXN_RZP_100696,ORD_INV_200696,UTR_HDFC_800696,Varun Dhawan,NetBanking,30178.64,29466.43,29466.43,2026-03-23 03:00:00,2026-03-24 03:00:00,MATCHED
TXN_RZP_100697,ORD_INV_200697,UTR_HDFC_800697,Aditya Joshi,Credit Card,31138.31,30403.44,30403.44,2026-03-23 03:45:00,2026-03-24 03:45:00,MATCHED
TXN_RZP_100698,ORD_INV_200698,UTR_HDFC_800698,Ishaan Khatter,UPI,35849.59,35003.54,35003.54,2026-03-23 04:30:00,2026-03-24 04:30:00,MATCHED
TXN_RZP_100699,ORD_INV_200699,UTR_HDFC_800699,Ananya Rao,Wallet,1031.72,1007.38,1007.38,2026-03-23 05:15:00,2026-03-24 05:15:00,MATCHED
TXN_RZP_100700,ORD_INV_200700,UTR_HDFC_800700,Sneha Kulkarni,NetBanking,8039.59,7849.86,7849.86,2026-03-23 06:00:00,2026-03-24 06:00:00,MATCHED
TXN_RZP_100701,ORD_INV_200701,UTR_HDFC_800701,Rohit Verma,NetBanking,5462.04,5333.14,4983.14,2026-03-23 06:45:00,2026-03-24 06:45:00,EXCEPTION
TXN_RZP_100702,ORD_INV_200702,UTR_HDFC_800702,Manish Tiwari,UPI,28875.9,28194.43,28194.43,2026-03-23 07:30:00,2026-03-24 07:30:00,MATCHED
TXN_RZP_100703,ORD_INV_200703,UTR_HDFC_800703,Varun Dhawan,Debit Card,13542.6,13223.0,13223.0,2026-03-23 08:15:00,2026-03-24 08:15:00,MATCHED
TXN_RZP_100704,ORD_INV_200704,UTR_HDFC_800704,Rahul Dravid,Debit Card,40483.99,39528.57,39528.57,2026-03-23 09:00:00,2026-03-24 09:00:00,MATCHED
TXN_RZP_100705,ORD_INV_200705,UTR_HDFC_800705,Priya Patel,NetBanking,13675.8,13353.05,13353.05,2026-03-23 09:45:00,2026-03-24 09:45:00,MATCHED
TXN_RZP_100706,ORD_INV_200706,UTR_HDFC_800706,Rahul Dravid,Debit Card,3871.58,3780.21,3780.21,2026-03-23 10:30:00,2026-03-24 10:30:00,MATCHED
TXN_RZP_100707,ORD_INV_200707,UTR_HDFC_800707,Manish Tiwari,Debit Card,4670.98,4560.74,0.0,2026-03-23 11:15:00,,EXCEPTION
TXN_RZP_100708,ORD_INV_200708,UTR_HDFC_800708,Aditya Joshi,Wallet,6906.28,6743.29,6743.29,2026-03-23 12:00:00,2026-03-24 12:00:00,MATCHED
TXN_RZP_100709,ORD_INV_200709,UTR_HDFC_800709,Rhea Kapoor,UPI,31667.88,30920.52,30920.52,2026-03-23 12:45:00,2026-03-24 12:45:00,MATCHED
TXN_RZP_100710,ORD_INV_200710,UTR_HDFC_800710,Meera Nambiar,Wallet,39221.46,38295.83,38295.83,2026-03-23 13:30:00,2026-03-24 13:30:00,MATCHED
TXN_RZP_100711,ORD_INV_200711,UTR_HDFC_800711,Manish Tiwari,Credit Card,22949.88,22408.26,22408.26,2026-03-23 14:15:00,2026-03-24 14:15:00,MATCHED
TXN_RZP_100712,ORD_INV_200712,UTR_HDFC_800712,Karan Singhania,NetBanking,7546.69,7368.59,7368.59,2026-03-23 15:00:00,2026-03-24 15:00:00,MATCHED
TXN_RZP_100713,ORD_INV_200713,UTR_HDFC_800713,Pooja Mehta,NetBanking,39140.31,38216.59,38216.59,2026-03-23 15:45:00,2026-03-24 15:45:00,MATCHED
TXN_RZP_100714,ORD_INV_200714,UTR_HDFC_800714,Neha Gupta,UPI,662.71,647.07,647.07,2026-03-23 16:30:00,2026-03-24 16:30:00,MATCHED
TXN_RZP_100715,ORD_INV_200715,UTR_HDFC_800715,Nikhil Chopra,NetBanking,12396.72,12104.16,12104.16,2026-03-23 17:15:00,2026-03-24 17:15:00,MATCHED
TXN_RZP_100716,ORD_INV_200716,UTR_HDFC_800716,Aarav Sharma,Credit Card,43746.57,42714.15,42714.15,2026-03-23 18:00:00,2026-03-24 18:00:00,MATCHED
TXN_RZP_100717,ORD_INV_200717,UTR_HDFC_800717,Vikram Malhotra,Credit Card,4500.8,4394.58,4394.58,2026-03-23 18:45:00,2026-03-24 18:45:00,MATCHED
TXN_RZP_100718,ORD_INV_200718,UTR_HDFC_800718,Vikram Malhotra,Wallet,5000.0,4882.0,4882.0,2026-03-23 19:30:00,2026-03-24 19:30:00,MATCHED
TXN_RZP_100719,ORD_INV_200719,UTR_HDFC_800719,Karan Singhania,Credit Card,1236.54,1207.36,1207.36,2026-03-23 20:15:00,2026-03-24 20:15:00,MATCHED
TXN_RZP_100720,ORD_INV_200720,UTR_HDFC_800720,Vikram Malhotra,Credit Card,20626.23,20139.46,20139.46,2026-03-23 21:00:00,2026-03-24 21:00:00,MATCHED
TXN_RZP_100721,ORD_INV_200721,UNKNOWN,Manish Tiwari,UPI,10243.32,10001.57,9881.57,2026-03-23 21:45:00,2026-03-24 21:45:00,EXCEPTION
TXN_RZP_100722,ORD_INV_200722,UTR_HDFC_800722,Ananya Rao,Credit Card,22511.35,21980.08,21980.08,2026-03-23 22:30:00,2026-03-24 22:30:00,MATCHED
TXN_RZP_100723,ORD_INV_200723,UTR_HDFC_800723,Aarav Sharma,UPI,31822.65,31071.64,31071.64,2026-03-23 23:15:00,2026-03-24 23:15:00,MATCHED
TXN_RZP_100724,ORD_INV_200724,UTR_HDFC_800724,Pooja Mehta,NetBanking,6053.84,5910.97,5910.97,2026-03-24 00:00:00,2026-03-25 00:00:00,MATCHED
TXN_RZP_100725,ORD_INV_200725,UTR_HDFC_800725,Deepika Sen,NetBanking,34156.66,33350.57,33350.57,2026-03-24 00:45:00,2026-03-25 00:45:00,MATCHED
TXN_RZP_100726,ORD_INV_200726,UTR_HDFC_800726,Tanvi Deshmukh,NetBanking,16892.56,16493.9,16493.9,2026-03-24 01:30:00,2026-03-25 01:30:00,MATCHED
TXN_RZP_100727,ORD_INV_200727,UTR_HDFC_800727,Neha Gupta,Credit Card,19299.4,18843.93,18843.93,2026-03-24 02:15:00,2026-03-25 02:15:00,MATCHED
TXN_RZP_100728,ORD_INV_200728,UTR_HDFC_800728,Sneha Kulkarni,Credit Card,20822.14,20330.74,20330.74,2026-03-24 03:00:00,2026-03-25 03:00:00,MATCHED
TXN_RZP_100729,ORD_INV_200729,UTR_HDFC_800729,Nikhil Chopra,Debit Card,33610.45,32817.24,32817.24,2026-03-24 03:45:00,2026-03-25 03:45:00,MATCHED
TXN_RZP_100730,ORD_INV_200730,UTR_HDFC_800730,Ishaan Khatter,UPI,1234.75,1205.6,1205.6,2026-03-24 04:30:00,2026-03-25 04:30:00,MATCHED
TXN_RZP_100731,ORD_INV_200731,UTR_HDFC_800731,Sneha Kulkarni,Credit Card,31398.29,30657.29,30657.29,2026-03-24 05:15:00,2026-03-25 05:15:00,MATCHED
TXN_RZP_100732,ORD_INV_200732,UTR_HDFC_800732,Ananya Rao,Debit Card,32417.86,31652.8,31652.8,2026-03-24 06:00:00,2026-03-25 06:00:00,MATCHED
TXN_RZP_100733,ORD_INV_200733,UTR_HDFC_800733,Rohit Verma,Credit Card,2927.77,2858.67,2858.67,2026-03-24 06:45:00,2026-03-25 06:45:00,MATCHED
TXN_RZP_100734,ORD_INV_200734,UTR_HDFC_800734,Deepika Sen,UPI,28087.58,27424.71,27424.71,2026-03-24 07:30:00,2026-03-25 07:30:00,MATCHED
